urun_adi,ay_key,ort_fiyat,en_dusuk,en_yuksek,ithal_mi,hassasiyet_katsayisi,mevsim_faktoru,ay_start,yil,ay,ceyrek,ay_sin,ay_cos,fiyat_spread,urun_kod,fiyat_lag1,fiyat_lag2,fiyat_lag3,fiyat_lag6,fiyat_lag12,roll3_ort,roll3_std,roll6_ort,roll6_std,momentum_pct,fiyat_diff_1,fiyat_diff_2,diff_lag1,diff_lag2,diff_roll3_ort,diff_roll3_std,son_yon,son3_yon_toplam,volatilite_3,hedef_abs,hedef_aylik,konya_ort_sicaklik,konya_toplam_yagis,konya_nem,antalya_ort_sicaklik,dolar_kuru,mazot_fiyati,aylik_tufe,lojistik
ananas,2023-06,37.857142857142854,32.857142857142854,42.857142857142854,1,1.2,0,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,10.0,3,42.142857142857146,35.0,31.0,30.61111111111111,27.0,36.047619047619044,5.644815814376169,33.45899470899471,4.561459634828288,-0.10169491525423746,-4.285714285714292,2.857142857142854,7.142857142857146,4.0,3.7142857142857153,3.5799897388976207,-1.0,2.0,0.15659330528652518,45.0,7.142857142857146,19.34,1.6933333333333336,59.666666666666664,23.903333333333332,23.41433333333333,32.0,3.92,0.7492586666666666
ananas,2023-07,45.0,40.22222222222222,49.77777777777778,1,1.2,0,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,9.555555555555557,3,37.857142857142854,42.142857142857146,35.0,31.0,27.0,38.333333333333336,3.59515925489083,34.666666666666664,4.615560785055706,0.18867924528301905,7.142857142857146,2.857142857142854,-4.285714285714292,7.142857142857146,2.2857142857142847,5.903993805649097,1.0,1.0,0.09378676317106513,62.22222222222222,17.22222222222222,24.980645161290322,0.054838709677419356,33.61290322580645,31.116129032258065,26.796129032258065,35.0,9.49,0.9378645161290323
ananas,2023-08,62.22222222222222,55.888888888888886,68.55555555555556,1,1.2,0,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,12.666666666666671,3,45.0,37.857142857142854,42.142857142857146,31.0,27.0,41.666666666666664,3.59515925489083,37.0,5.782450578593591,0.382716049382716,17.22222222222222,24.365079365079367,7.142857142857146,-4.285714285714292,3.3333333333333335,6.598288790738585,1.0,1.0,0.08628382211737992,69.375,7.152777777777779,28.154838709677417,0.0032258064516129032,27.483870967741936,28.635483870967743,27.037419354838708,38.0,9.09,1.0274219354838707
ananas,2023-09,69.375,60.625,78.125,1,1.2,0,2023-09-01,2023,9,3,-1.0,-1.8369701987210297e-16,17.5,3,62.22222222222222,45.0,37.857142857142854,31.0,29.25,48.35978835978836,12.52519087613363,42.2037037037037,10.9988451564781,0.1149553571428572,7.152777777777779,24.375,17.22222222222222,7.142857142857146,6.693121693121692,10.761018989315957,1.0,1.0,0.25900011767934966,58.333333333333336,-11.041666666666664,20.62,0.52,39.46666666666667,26.896666666666665,27.046,40.0,4.75,1.08184
ananas,2023-10,58.333333333333336,48.888888888888886,67.77777777777777,1,1.2,0,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,18.888888888888886,3,69.375,62.22222222222222,45.0,35.0,30.375,58.86574074074074,12.529350829218819,48.59953703703704,13.944097213193707,-0.15915915915915912,-11.041666666666664,-3.8888888888888857,7.152777777777779,17.22222222222222,10.505952380952381,5.816462416307046,-1.0,3.0,0.21284622722070506,52.5,-5.833333333333336,15.429032258064517,0.43548387096774194,52.29032258064516,21.774193548387096,27.45387096774194,42.0,3.43,1.1530625806451615
ananas,2023-11,52.5,45.0,60.0,1,1.2,0,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,15.0,3,58.333333333333336,69.375,62.22222222222222,42.142857142857146,30.5,63.31018518518519,5.6006560554125375,52.488425925925924,12.57972875248343,-0.10000000000000009,-5.833333333333336,-16.875,-11.041666666666664,7.152777777777779,4.4444444444444455,14.325262854977478,-1.0,1.0,0.08846374464125105,52.5,0.0,10.51,2.0633333333333335,66.7,16.96,28.503666666666668,43.0,3.28,1.2256576666666668
ananas,2023-12,52.5,45.0,60.0,1,1.2,0,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,15.0,3,52.5,58.333333333333336,69.375,37.857142857142854,30.61111111111111,60.06944444444445,8.570412335039245,54.2146164021164,11.544165769632128,0.0,0.0,-5.833333333333336,-5.833333333333336,-11.041666666666664,-3.2407407407407405,9.3701976726144,0.0,-1.0,0.14267507239834118,52.5,0.0,5.516129032258065,0.8354838709677419,76.19354838709677,12.69032258064516,28.955806451612904,44.0,2.93,1.2740554838709677
ananas,2024-01,52.5,45.0,60.0,1,1.2,0,2024-01-01,2024,1,1,0.49999999999999994,0.8660254037844387,15.0,3,52.5,52.5,58.333333333333336,45.0,31.0,54.44444444444445,3.3678765702728346,56.65509259259259,8.55542215203833,0.0,0.0,0.0,0.0,-5.833333333333336,-5.625,5.523780659817854,0.0,-2.0,0.06185895741317451,59.166666666666664,6.666666666666664,3.5935483870967744,1.3580645161290323,74.0,11.72258064516129,30.06451612903226,47.0,6.7,1.413032258064516
ananas,2024-02,59.166666666666664,49.44444444444444,68.88888888888889,1,1.2,0,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,19.444444444444443,3,52.5,52.5,52.5,62.22222222222222,31.0,52.5,0.0,57.90509259259259,6.899635528186283,0.12698412698412698,6.666666666666664,6.666666666666664,0.0,0.0,-1.9444444444444453,3.3678765702728195,1.0,-1.0,0.0,60.0,0.8333333333333357,5.375862068965517,0.3310344827586207,68.27586206896552,11.710344827586209,30.57758620689655,48.5,4.5,1.4830129310344828
ananas,2024-03,60.0,50.0,70.0,1,1.2,0,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,20.0,3,59.166666666666664,52.5,52.5,69.375,31.0,54.72222222222222,3.8490017945975037,57.395833333333336,6.6245413887386055,0.014084507042253502,0.8333333333333357,7.5,6.666666666666664,0.0,2.2222222222222214,3.8490017945975037,1.0,1.0,0.07033708863223864,63.214285714285715,3.2142857142857153,8.003225806451614,0.6322580645161291,56.064516129032256,13.441935483870967,31.12,50.0,3.2,1.556
ananas,2024-04,63.214285714285715,54.285714285714285,72.14285714285714,1,1.2,0,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,17.857142857142854,3,60.0,59.166666666666664,52.5,58.333333333333336,35.0,57.22222222222222,4.110735718596874,55.833333333333336,3.689323936863066,0.0535714285714286,3.2142857142857153,4.047619047619051,0.8333333333333357,6.666666666666664,2.5,3.6324157862838926,1.0,2.0,0.07183809993664439,64.16666666666667,0.9523809523809561,16.193333333333335,1.0133333333333332,45.3,19.52,31.538666666666664,54.0,3.2,1.703088
ananas,2024-05,64.16666666666667,56.666666666666664,71.66666666666667,1,1.2,0,2024-05-01,2024,5,2,0.49999999999999994,-0.8660254037844387,15.000000000000007,3,63.214285714285715,60.0,59.166666666666664,52.5,42.142857142857146,60.79365079365079,2.137338572935758,56.6468253968254,4.739480933208893,0.015065913370998274,0.9523809523809561,4.166666666666671,3.2142857142857153,0.8333333333333357,3.5714285714285716,2.933020236846407,1.0,3.0,0.035157266343329704,62.5,-1.6666666666666714,15.709677419354838,2.254838709677419,58.935483870967744,21.183870967741935,31.866129032258065,56.0,0.0,1.7845032258064517
ananas,2024-06,62.5,55.0,70.0,1,1.2,0,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,15.0,3,64.16666666666667,63.214285714285715,60.0,52.5,37.857142857142854,62.46031746031746,2.1832610640442827,58.59126984126984,5.07897753977944,-0.025974025974026094,-1.6666666666666714,-0.7142857142857153,0.9523809523809561,3.2142857142857153,1.666666666666669,1.3415985320934085,-1.0,3.0,0.03495437027567721,62.5,0.0,25.38,0.21,34.733333333333334,29.509999999999998,32.45733333333333,58.0,1.6,1.8825253333333332
ananas,2024-07,62.5,55.0,70.0,1,1.2,0,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,15.0,3,62.5,64.16666666666667,63.214285714285715,52.5,45.0,63.29365079365079,0.8361629962581766,60.257936507936506,4.254127425356619,0.0,0.0,-1.6666666666666714,-1.6666666666666714,0.9523809523809561,0.8333333333333334,2.442652920081335,0.0,1.0,0.013210851100756144,62.5,0.0,25.583870967741937,0.3064516129032258,40.03225806451613,31.403225806451612,32.80225806451613,60.0,3.2,1.968135483870968
ananas,2024-08,62.5,55.0,70.0,1,1.2,0,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,15.0,3,62.5,62.5,64.16666666666667,59.166666666666664,62.22222222222222,63.05555555555555,0.9622504486493944,61.92460317460317,1.9319732881414204,0.0,0.0,0.0,0.0,-1.6666666666666714,-0.23809523809523844,1.3256581816261992,0.0,0.0,0.015260359538052071,62.5,0.0,25.280645161290323,0.07096774193548387,37.516129032258064,30.003225806451614,33.25645161290323,62.0,2.5,2.0619
ananas,2024-09,62.5,55.0,70.0,1,1.2,0,2024-09-01,2024,9,3,-1.0,-1.8369701987210297e-16,15.0,3,62.5,62.5,62.5,60.0,69.375,62.5,0.0,62.480158730158735,1.3809865896145186,0.0,0.0,0.0,0.0,0.0,-0.5555555555555571,0.9622504486493778,0.0,-1.0,0.0,62.5,0.0,20.126666666666665,1.1700000000000002,53.233333333333334,25.41,33.548,62.5,3.0,2.09675
ananas,2024-10,62.5,55.0,70.0,1,1.2,0,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,15.0,3,62.5,62.5,62.5,63.214285714285715,58.333333333333336,62.5,0.0,62.8968253968254,0.684566941360062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,13.412903225806453,0.016129032258064516,53.096774193548384,21.161290322580644,34.30516129032258,63.0,2.9,2.1612251612903224
ananas,2024-11,62.5,55.0,70.0,1,1.2,0,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,15.0,3,62.5,62.5,62.5,64.16666666666667,52.5,62.5,0.0,62.77777777777777,0.6804138174395844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.5,6.3533333333333335,0.8400000000000001,69.9,14.836666666666668,34.53066666666667,64.0,2.2,2.2099626666666667
ananas,2024-12,65.0,56.666666666666664,73.33333333333333,1,1.2,0,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,16.666666666666664,3,62.5,62.5,62.5,62.5,52.5,62.5,0.0,62.5,0.0,0.040000000000000036,2.5,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.5,12.5,4.1,1.4387096774193548,84.2258064516129,11.82258064516129,35.031612903225806,65.0,1.0,2.2770548387096774
ananas,2025-01,77.5,67.22222222222223,87.77777777777777,1,1.2,0,2025-01-01,2025,1,1,0.49999999999999994,0.8660254037844387,20.555555555555543,3,65.0,62.5,62.5,62.5,52.5,63.333333333333336,1.4433756729740634,62.916666666666664,1.020620726159658,0.1923076923076923,12.5,15.0,2.5,0.0,0.8333333333333334,1.4433756729740643,1.0,1.0,0.022790142204853633,73.4375,-4.0625,3.6838709677419357,0.7483870967741936,80.51612903225806,11.429032258064517,35.4958064516129,65.5,5.0,2.3249753225806447
ananas,2025-02,73.4375,65.0,81.875,1,1.2,0,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,16.875,3,77.5,65.0,62.5,62.5,59.166666666666664,68.33333333333333,8.036375634160798,65.41666666666667,6.003471218109291,-0.05241935483870963,-4.0625,8.4375,12.5,2.5,5.0,6.614378277661476,-1.0,2.0,0.11760549708527998,77.5,4.0625,0.13214285714285712,0.6107142857142858,64.78571428571429,8.207142857142857,35.8,66.0,2.5,2.3627999999999996
ananas,2025-03,77.5,65.0,90.0,1,1.2,0,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,25.0,3,73.4375,77.5,65.0,62.5,60.0,71.97916666666667,6.376327476167874,67.23958333333333,6.574146411639054,0.05531914893617018,4.0625,0.0,-4.0625,12.5,3.6458333333333335,8.340491717119162,1.0,1.0,0.0885857362825059,87.5,10.0,9.46774193548387,0.9645161290322581,52.645161290322584,14.703225806451613,36.1441935483871,67.0,2.5,2.4216609677419356
ananas,2025-04,87.5,73.57142857142857,101.42857142857143,1,1.2,0,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,27.85714285714286,3,77.5,73.4375,77.5,62.5,63.214285714285715,76.14583333333333,2.345485468582859,69.73958333333333,7.230622451882457,0.12903225806451624,10.0,14.0625,4.0625,-4.0625,4.166666666666667,8.2817413376254,1.0,1.0,0.030802545141443836,113.4375,25.9375,10.783333333333333,1.3066666666666669,59.86666666666667,15.18,36.557,67.5,3.0,2.4675975
ananas,2025-05,113.4375,89.375,137.5,1,1.2,0,2025-05-01,2025,5,2,0.49999999999999994,-0.8660254037844387,48.125,3,87.5,77.5,73.4375,62.5,64.16666666666667,79.47916666666667,7.237147371950727,73.90625,9.168027834545445,0.2964285714285715,25.9375,35.9375,10.0,4.0625,3.3333333333333335,7.059549531190594,1.0,1.0,0.09105716221589381,83.57142857142857,-29.86607142857143,17.861290322580647,1.0612903225806452,45.58064516129032,20.812903225806455,37.15387096774194,68.0,2.0,2.5264632258064514
ananas,2025-06,83.57142857142857,62.857142857142854,104.28571428571429,1,1.2,0,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,41.42857142857144,3,113.4375,87.5,77.5,65.0,62.5,92.8125,18.54839531468962,82.39583333333333,16.854926332282403,-0.2632821723730815,-29.86607142857143,-3.9285714285714306,25.9375,10.0,13.333333333333334,11.312039585474112,-1.0,3.0,0.19984803032662218,75.0,-8.57142857142857,22.55666666666667,0.5933333333333334,33.4,28.076666666666664,37.51533333333334,69.0,2.0,2.5885580000000004
ananas,2025-07,75.0,50.0,100.0,1,1.2,0,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,50.0,3,83.57142857142857,113.4375,87.5,77.5,62.5,94.83630952380952,16.228420555186087,85.49107142857143,14.572074127856855,-0.10256410256410253,-8.57142857142857,-38.4375,-29.86607142857143,25.9375,2.0238095238095233,28.744118649391083,-1.0,1.0,0.17112032972046212,93.75,18.75,27.393548387096775,0.016129032258064516,28.548387096774192,30.129032258064516,37.98935483870968,70.0,2.5,2.6592548387096775
ananas,2025-08,93.75,68.75,118.75,1,1.2,0,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,50.0,3,75.0,83.57142857142857,113.4375,73.4375,62.5,90.66964285714285,20.177929430368682,85.07440476190477,14.878779603280414,0.25,18.75,10.17857142857143,-8.57142857142857,-29.86607142857143,-4.166666666666667,28.16134037335847,1.0,-1.0,0.22254338711977278,105.0,11.25,26.32903225806452,0.15161290322580645,31.774193548387096,29.980645161290322,38.30903225806451,71.0,2.0,2.71994129032258
ananas,2025-09,105.0,80.0,130.0,1,1.2,0,2025-09-01,2025,9,3,-1.0,-1.8369701987210297e-16,50.0,3,93.75,75.0,83.57142857142857,77.5,62.5,84.10714285714285,9.38647257210814,88.45982142857143,13.98551062114586,0.1200000000000001,11.25,30.0,18.75,-8.57142857142857,-6.5625,24.370216367336926,1.0,-1.0,0.11160137240723055,104.0,-1.0,20.486666666666668,0.2533333333333333,39.93333333333333,26.709999999999997,38.68666666666666,72.0,2.5,2.7854399999999995
ananas,2025-10,104.0,80.0,128.0,1,1.2,0,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,48.0,3,105.0,93.75,75.0,87.5,62.5,91.25,15.155444566227672,93.04315476190476,14.180202335882395,-0.00952380952380949,-1.0,10.25,11.25,18.75,7.142857142857143,14.116181552836911,-1.0,1.0,0.16608706373948134,95.0,-9.0,14.100000000000001,0.45483870967741935,56.935483870967744,19.88064516129032,39.26838709677419,72.5,2.0,2.846958064516129
ananas,2025-11,95.0,80.0,110.0,1,1.2,0,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,30.0,3,104.0,105.0,93.75,113.4375,62.5,100.91666666666667,6.226622947740911,95.79315476190476,14.486832533649068,-0.08653846153846156,-9.0,-10.0,-1.0,11.25,9.666666666666666,9.969745901141783,-1.0,1.0,0.06170064027488929,84.0,-11.0,11.34,0.7566666666666667,55.4,16.67,39.881,73.0,2.0,2.9113130000000003
ananas,2025-12,84.0,61.0,107.0,1,1.2,0,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,46.0,3,95.0,104.0,105.0,83.57142857142857,65.0,101.33333333333333,5.507570547286141,92.72023809523809,11.678962786510942,-0.11578947368421055,-11.0,-20.0,-9.0,-1.0,0.4166666666666667,10.199060414240785,-1.0,-1.0,0.05435102513769219,90.0,6.0,3.954838709677419,2.0387096774193547,78.38709677419355,11.709677419354838,40.2616129032258,74.0,2.0,2.979359354838709
ananas,2026-01,90.0,60.0,120.0,1,1.2,0,2026-01-01,2026,1,1,0.49999999999999994,0.8660254037844387,60.0,3,84.0,95.0,104.0,75.0,77.5,94.33333333333333,10.016652800877814,92.79166666666667,11.612941774876278,0.0714285714285714,6.0,-5.0,-11.0,-9.0,-7.0,5.291502622129191,1.0,-3.0,0.10618359859587789,92.5,2.5,2.3,1.9709677419354839,74.6774193548387,9.845161290322581,40.59645161290322,75.0,3.0,3.044733870967742
ananas,2026-02,92.5,60.0,125.0,1,1.2,0,2026-02-01,2026,2,1,0.8660254037844386,0.5000000000000001,65.0,3,90.0,84.0,95.0,93.75,73.4375,89.66666666666667,5.507570547286081,95.29166666666667,8.100025720123764,0.02777777777777768,2.5,8.5,6.0,-11.0,-4.666666666666667,9.291573243177574,1.0,-1.0,0.061422719858209074,95.0,2.5,5.521428571428571,2.585714285714286,73.39285714285714,12.37142857142857,41.13071428571429,76.0,2.5,3.125934285714286
ananas,2026-03,95.0,60.0,130.0,1,1.2,0,2026-03-01,2026,3,1,1.0,6.123233995736766e-17,70.0,3,92.5,90.0,84.0,105.0,77.5,88.83333333333333,4.368447474027018,95.08333333333333,8.163434734636304,0.027027027027026973,2.5,5.0,2.5,6.0,-0.8333333333333334,8.976822006330158,1.0,1.0,0.04917576893839045,112.14285714285714,17.14285714285714,6.148387096774194,2.0064516129032257,61.12903225806452,12.983870967741936,41.29483870967742,77.0,2.5,3.1797025806451615
armut (ankara),2024-02,28.333333333333332,25.0,31.666666666666668,0,1.1,0,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,6.666666666666668,4,30.0,,,,,,,,,-0.05555555555555558,-1.6666666666666679,,,,,,-1.0,0.0,,30.0,1.6666666666666679,5.375862068965517,0.3310344827586207,68.27586206896552,11.710344827586209,30.57758620689655,48.5,4.5,1.4830129310344828
armut (ankara),2024-03,30.0,25.0,35.0,0,1.1,0,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,10.0,4,28.333333333333332,30.0,,,,29.166666666666664,1.1785113019775788,29.166666666666664,1.1785113019775788,0.05882352941176472,1.6666666666666679,0.0,-1.6666666666666679,,,,1.0,-1.0,0.04040610178208842,30.0,0.0,8.003225806451614,0.6322580645161291,56.064516129032256,13.441935483870967,31.12,50.0,3.2,1.556
armut (ankara),2024-04,30.0,25.0,35.0,0,1.1,0,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,10.0,4,30.0,28.333333333333332,30.0,,,29.444444444444443,0.9622504486493767,29.444444444444443,0.9622504486493767,0.0,0.0,1.6666666666666679,1.6666666666666679,-1.6666666666666679,0.0,2.3570226039551603,0.0,0.0,0.032680203916393924,30.0,0.0,16.193333333333335,1.0133333333333332,45.3,19.52,31.538666666666664,54.0,3.2,1.703088
armut (ankara),2024-05,30.0,25.0,35.0,0,1.1,0,2024-05-01,2024,5,2,0.49999999999999994,-0.8660254037844387,10.0,4,30.0,30.0,28.333333333333332,,,29.444444444444443,0.9622504486493767,29.583333333333332,0.8333333333333339,0.0,0.0,0.0,0.0,1.6666666666666679,0.0,1.6666666666666679,0.0,0.0,0.032680203916393924,30.0,0.0,15.709677419354838,2.254838709677419,58.935483870967744,21.183870967741935,31.866129032258065,56.0,0.0,1.7845032258064517
armut (ankara),2024-06,30.0,25.0,35.0,0,1.1,0,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,10.0,4,30.0,30.0,30.0,,,30.0,0.0,29.666666666666668,0.7453559924999306,0.0,0.0,0.0,0.0,0.0,0.5555555555555559,0.962250448649377,0.0,1.0,0.0,30.0,0.0,25.38,0.21,34.733333333333334,29.509999999999998,32.45733333333333,58.0,1.6,1.8825253333333332
armut (ankara),2024-07,30.0,25.0,35.0,0,1.1,0,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,10.0,4,30.0,30.0,30.0,30.0,,30.0,0.0,29.722222222222225,0.6804138174397725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,25.583870967741937,0.3064516129032258,40.03225806451613,31.403225806451612,32.80225806451613,60.0,3.2,1.968135483870968
armut (ankara),2024-08,30.0,25.0,35.0,0,1.1,1,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,10.0,4,30.0,30.0,30.0,28.333333333333332,,30.0,0.0,29.722222222222225,0.6804138174397725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,25.280645161290323,0.07096774193548387,37.516129032258064,30.003225806451614,33.25645161290323,62.0,2.5,2.0619
armut (ankara),2024-09,30.0,25.0,35.0,0,1.1,1,2024-09-01,2024,9,3,-1.0,-1.8369701987210297e-16,10.0,4,30.0,30.0,30.0,30.0,,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.126666666666665,1.1700000000000002,53.233333333333334,25.41,33.548,62.5,3.0,2.09675
armut (ankara),2024-10,30.0,25.0,35.0,0,1.1,1,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,10.0,4,30.0,30.0,30.0,30.0,,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6875,4.6875,13.412903225806453,0.016129032258064516,53.096774193548384,21.161290322580644,34.30516129032258,63.0,2.9,2.1612251612903224
armut (ankara),2024-11,34.6875,28.125,41.25,0,1.1,0,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,13.125,4,30.0,30.0,30.0,30.0,,30.0,0.0,30.0,0.0,0.15625,4.6875,4.6875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.5,2.8125,6.3533333333333335,0.8400000000000001,69.9,14.836666666666668,34.53066666666667,64.0,2.2,2.2099626666666667
armut (ankara),2024-12,37.5,30.0,45.0,0,1.1,0,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,15.0,4,34.6875,30.0,30.0,30.0,,31.5625,2.7063293868263707,30.78125,1.913663861549358,0.08108108108108114,2.8125,7.5,4.6875,0.0,1.5625,2.7063293868263707,1.0,1.0,0.08574508948360779,33.333333333333336,-4.166666666666664,4.1,1.4387096774193548,84.2258064516129,11.82258064516129,35.031612903225806,65.0,1.0,2.2770548387096774
armut (ankara),2025-01,33.333333333333336,24.444444444444443,42.22222222222222,0,1.1,0,2025-01-01,2025,1,1,0.49999999999999994,0.8660254037844387,17.77777777777778,4,37.5,34.6875,30.0,30.0,30.0,34.0625,3.788861141556919,32.03125,3.2700702400713046,-0.11111111111111105,-4.166666666666664,-1.3541666666666643,2.8125,4.6875,2.5,2.359323261022109,-1.0,2.0,0.11123262066956092,30.0,-3.3333333333333357,3.6838709677419357,0.7483870967741936,80.51612903225806,11.429032258064517,35.4958064516129,65.5,5.0,2.3249753225806447
armut (ankara),2025-02,30.0,20.0,40.0,0,1.1,0,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,20.0,4,33.333333333333336,37.5,34.6875,30.0,28.333333333333332,35.173611111111114,2.125442492055957,32.58680555555555,3.1363797431941367,-0.10000000000000009,-3.3333333333333357,-7.5,-4.166666666666664,2.8125,1.1111111111111118,4.665845041758641,-1.0,1.0,0.060427190297346056,30.0,0.0,0.13214285714285712,0.6107142857142858,64.78571428571429,8.207142857142857,35.8,66.0,2.5,2.3627999999999996
armut (ankara),2025-03,30.0,20.0,40.0,0,1.1,0,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,20.0,4,30.0,33.333333333333336,37.5,30.0,30.0,33.611111111111114,3.757708127352414,32.58680555555555,3.1363797431941367,0.0,0.0,-3.3333333333333357,-3.3333333333333357,-4.166666666666664,-1.5625,3.8117030132358307,0.0,-1.0,0.11179958064850157,30.0,0.0,9.46774193548387,0.9645161290322581,52.645161290322584,14.703225806451613,36.1441935483871,67.0,2.5,2.4216609677419356
armut (ankara),2025-04,30.0,20.0,40.0,0,1.1,0,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,20.0,4,30.0,30.0,33.333333333333336,30.0,30.0,31.111111111111114,1.9245008972987623,32.58680555555555,3.1363797431941367,0.0,0.0,0.0,0.0,-3.3333333333333357,-2.5,2.2047927592204926,0.0,-2.0,0.061858957413174494,30.0,0.0,10.783333333333333,1.3066666666666669,59.86666666666667,15.18,36.557,67.5,3.0,2.4675975
armut (ankara),2025-05,30.0,20.0,40.0,0,1.1,0,2025-05-01,2025,5,2,0.49999999999999994,-0.8660254037844387,20.0,4,30.0,30.0,30.0,34.6875,30.0,30.0,0.0,32.58680555555555,3.1363797431941367,0.0,0.0,0.0,0.0,0.0,-1.1111111111111118,1.924500897298755,0.0,-1.0,0.0,30.0,0.0,17.861290322580647,1.0612903225806452,45.58064516129032,20.812903225806455,37.15387096774194,68.0,2.0,2.5264632258064514
armut (ankara),2025-06,30.0,20.0,40.0,0,1.1,0,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,20.0,4,30.0,30.0,30.0,37.5,30.0,30.0,0.0,31.805555555555554,3.0919549131876414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,22.55666666666667,0.5933333333333334,33.4,28.076666666666664,37.51533333333334,69.0,2.0,2.5885580000000004
armut (ankara),2025-07,30.0,20.0,40.0,0,1.1,0,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,20.0,4,30.0,30.0,30.0,33.333333333333336,30.0,30.0,0.0,30.555555555555554,1.3608276348795514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,22.5,27.393548387096775,0.016129032258064516,28.548387096774192,30.129032258064516,37.98935483870968,70.0,2.5,2.6592548387096775
armut (ankara),2026-02,52.5,35.0,70.0,0,1.1,0,2026-02-01,2026,2,1,0.8660254037844386,0.5000000000000001,35.0,4,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,0.0,0.75,22.5,22.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.5,0.0,5.521428571428571,2.585714285714286,73.39285714285714,12.37142857142857,41.13071428571429,76.0,2.5,3.125934285714286
armut (ankara),2026-03,52.5,35.0,70.0,0,1.1,0,2026-03-01,2026,3,1,1.0,6.123233995736766e-17,35.0,4,52.5,30.0,30.0,30.0,30.0,37.5,12.99038105676658,33.75,9.185586535436919,0.0,0.0,22.5,22.5,0.0,7.5,12.99038105676658,0.0,1.0,0.34641016151377546,52.5,0.0,6.148387096774194,2.0064516129032257,61.12903225806452,12.983870967741936,41.29483870967742,77.0,2.5,3.1797025806451615
armut (deveci),2022-02,7.571428571428571,5.142857142857143,10.0,0,1.1,0,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,4.857142857142857,5,7.5,,,,,,,,,0.00952380952380949,0.07142857142857117,,,,,,1.0,0.0,,8.555555555555555,0.9841269841269842,1.2107142857142856,2.2964285714285713,75.64285714285714,10.328571428571427,13.680714285714286,23.5,4.8,0.32149678571428575
